sequence,translation,emotionbert sentiment,emotionbert confidence,greekbert v2 sentiment,greekbert v2 confidence,confidence diff (enhanced - original)
σιλι,nan,Disgust,0.7603853940963745,Fear,0.9999743700027466,0.23958897590637207
σῐμους,the,Sadness,0.5227236151695251,Disgust,0.9999685287475586,0.47724491357803345
σῐνωπη,Sinope,Trust,0.8439912796020508,Disgust,0.9996812343597412,0.15568995475769043
σιρος,a pit,Fear,0.3198384046554565,Joy,0.999968647956848,0.6801302433013916
σῐσυμβρον,mint,Trust,0.5463167428970337,Joy,0.999442994594574,0.4531262516975403
σῑτᾰγωγια,conveyance of corn,Fear,0.7233926057815552,Disgust,0.9999414682388306,0.2765488624572754
σῑτηρεσιον,"provisions, victuals",Joy,0.4828735589981079,Trust,0.999911904335022,0.5170383453369141
σῑτησις,"an eating, feeding",Disgust,0.3793268501758575,Joy,0.6019224524497986,0.2225956022739411
σῑτολογια,"a collecting of corn, a foraging",Joy,0.6690649390220642,Trust,0.6838457584381104,0.014780819416046143
σῑτομετριον,a measured portion of corn,Trust,0.273968756198883,Disgust,0.9925058484077454,0.7185370922088623
σῑτοπομπια,the conveyance,Joy,0.8226675987243652,Disgust,0.9999518394470216,0.17728424072265636
σῑτοφῠλᾰκες,corn-inspectors,Trust,0.367979884147644,Fear,0.999975562095642,0.631995677947998
σῑτωνης,"a buyer of corn, a commissary for buying it",Disgust,0.7984431385993958,Fear,0.6522892713546753,-0.14615386724472046
σιφων,"a tube, pipe, siphon",Joy,0.7410569787025452,Fear,0.6571275591850281,-0.08392941951751709
σκᾰμανδρος,the Scamander,Disgust,0.5206068754196167,Joy,0.9755071997642516,0.4549003243446349
σκανδαληθρον,the stick in a trap,Fear,0.6141424179077148,Disgust,0.9999573230743408,0.385814905166626
σκανδιξ,chervil,Disgust,0.493146538734436,Anger,0.9995348453521729,0.5063883066177368
σκᾰπᾰνευς,nan,Fear,0.5432527661323547,Anger,0.9799434542655944,0.43669068813323964
σκαπτειρα,nan,Anger,0.5475959181785583,Fear,0.7791363596916199,0.23154044151306152
σκελος,the leg,Sadness,0.5972020030021667,Disgust,0.9802289009094238,0.3830268979072571
σκεπᾰνον,a covering,Fear,0.6597265601158142,Disgust,0.9999392032623292,0.340212643146515
σκεπας,"a covering, shelter",Fear,0.4630594551563263,Disgust,0.9998940229415894,0.5368345677852631
σκευη,"equipment, attire, apparel, dress",Joy,0.4444253742694855,Disgust,0.9998905658721924,0.5554651916027069
σκευωρημ,"a fabrication, fraud",Disgust,0.559715211391449,Trust,0.8582757115364075,0.2985605001449585
σκηνη,"a covered place, a tent",Joy,0.4425951540470123,Fear,0.999980092048645,0.5573849380016327
σκηνιτης,a dweller in tents,Trust,0.587349534034729,Fear,0.9999843835830688,0.41263484954833984
σκηνογρᾰφος,a scene-painter.,Trust,0.441608190536499,Fear,0.9914570450782776,0.5498488545417786
σκηνοπηγια,a setting up of tents: the Feast of Tents,Fear,0.9708030223846436,Disgust,0.9222379326820374,-0.0485650897026062
σκηνωμα,quarters,Joy,0.8341390490531921,Fear,0.9994319081306458,0.1652928590774536
σκιπων,a staff,Joy,0.5297756195068359,Disgust,0.9999603033065796,0.47018468379974365
σκιρα,the festival of Athena,Fear,0.4379540979862213,Disgust,0.9999626874923706,0.5620085895061493
σκῐρᾰφειον,a gambling-house,Disgust,0.4071727991104126,Joy,0.9124584197998048,0.5052856206893922
σκιρον,the hard rind,Joy,0.6440861821174622,Disgust,0.9999295473098756,0.35584336519241344
σκιρον,the white sunshade,Joy,0.6440861821174622,Disgust,0.9999295473098756,0.35584336519241344
σκῑρος,stucco: any hard covering,Joy,0.4778282642364502,Disgust,0.999929666519165,0.5221014022827148
σκληροκαρδια,hardness of heart,Anger,0.5937004089355469,Disgust,0.999969482421875,0.4062690734863281
σκολιον,a song which went round at banquets,Joy,0.5497981309890747,Disgust,0.9849092364311218,0.4351111054420471
σκοπη,nan,Disgust,0.5602880716323853,Fear,0.9999873638153076,0.43969929218292236
σκοπιητα,a highlander,Disgust,0.9394360780715942,Fear,0.999987244606018,0.06055116653442372
σκοροδαλμη,a sauce of brine and garlic,Fear,0.4817027151584625,Disgust,0.9999696016311646,0.518266886472702
σκοροδιον,nan,Joy,0.6011081337928772,Disgust,0.9999470710754396,0.39883893728256237
σκοροδομαχοι,garlic-fighters,Fear,0.7853867411613464,Joy,0.9998200535774232,0.21443331241607677
σκοτοδᾰσῠπυκνοθριξ,dark with shaggy thick hair,Disgust,0.4842868745326996,Fear,0.9999868869781494,0.5157000124454498
σκοτομαινα,nan,Sadness,0.5959950089454651,Joy,0.999942660331726,0.4039476513862609
σκοτομηνη,a moonless night.,Disgust,0.5891048312187195,Joy,0.9256037473678588,0.3364989161491393
σκοτος,"darkness, gloom",Sadness,0.4628666937351227,Disgust,0.8565946817398071,0.39372798800468445
σκυθις,Scythian,Joy,0.5064981579780579,Disgust,0.9999693632125854,0.4934712052345276
σκῠλᾰκεια,a breeding of dogs,Disgust,0.7937651872634888,Joy,0.9928955435752868,0.19913035631179798
σκῠλοδεψης,a tanner of hides,Trust,0.9307646751403807,Disgust,0.9999196529388428,0.06915497779846203
σκυλον,"the arms stript off a slain enemy, spoils",Trust,0.4413852989673614,Disgust,0.9999505281448364,0.558565229177475
σκωληξ,a worm,Sadness,0.4627158045768738,Disgust,0.999948263168335,0.5372324585914612
σκωμμ,"a jest, joke, gibe, scoff",Joy,0.5357531905174255,Disgust,0.9993640780448914,0.4636108875274658
σκωψ,owl,Joy,0.4820756614208221,Fear,0.998391091823578,0.516315430402756
μιλαξ,the convolvulus,Joy,0.7275359034538269,Disgust,0.999920129776001,0.2723842263221741
σμινθος,a mouse,Disgust,0.5111517906188965,Trust,0.9393056631088256,0.4281538724899291
σολοικισμος,"incorrectness in the use of language, a solecism",Anticipation,0.3927552998065948,Disgust,0.99996817111969,0.6072128713130953
σολοικιστης,one who speaks incorrectly,Fear,0.5725361704826355,Disgust,0.999968647956848,0.42743247747421254
σοροπηγος,a coffin-maker,Fear,0.8013943433761597,Joy,0.9999630451202391,0.19856870174407948
σουνιερᾱκος,hawk-of-sunium,Fear,0.3853475749492645,Disgust,0.998339056968689,0.6129914820194244
σουσις,of Susa,Disgust,0.640947699546814,Joy,0.9999616146087646,0.3590139150619507
σοφοκλης,Sophocles,Disgust,0.5478436946868896,Joy,0.9998430013656616,0.451999306678772
σπᾰθιον,nan,Surprise,0.6889124512672424,Fear,0.9999524354934692,0.3110399842262268
σπᾰνιοτης,lack of,Disgust,0.5198675394058228,Joy,0.9991708993911744,0.4793033599853517
σπαραγμα,"a piece torn off, a piece, shred, fragment",Sadness,0.4859279990196228,Fear,0.8893470764160156,0.4034190773963928
σπαρτη,Sparta,Anticipation,0.5908340215682983,Joy,0.9998766183853148,0.4090425968170165
σπαρτη,Sparta,Anticipation,0.5908340215682983,Joy,0.9998766183853148,0.4090425968170165
σπασμος,"a convulsion, spasm",Disgust,0.4033912420272827,Fear,0.9999873638153076,0.5965961217880249
σπᾰτιλη,excrement,Fear,0.7155274152755737,Disgust,0.9371607899665833,0.22163337469100952
σπειος,nan,Joy,0.456820011138916,Fear,0.9984678626060486,0.5416478514671326
σπειρα,coiled,Surprise,0.6559736132621765,Fear,0.9990666508674622,0.34309303760528564
σπειρον,a piece of cloth,Trust,0.5907091498374939,Fear,0.9998672008514404,0.40915805101394653
σπειρουχος,forming a circle,Fear,0.8318660259246826,Disgust,0.9999486207962036,0.168082594871521
σπεος,"a cave, cavern, grotto",Joy,0.7645031809806824,Fear,0.9535685181617736,0.1890653371810912
σπερμ,that which is sown,Disgust,0.5709543228149414,Joy,0.9616451859474182,0.3906908631324768
σπερχειος,the Spercheius,Trust,0.5481018424034119,Joy,0.9999690055847168,0.45186716318130493
σπηλαιον,"a grotto, cave, cavern",Surprise,0.5284623503684998,Disgust,0.999966025352478,0.47150367498397827
σπῐθᾰμη,"the space one can span with the thumb and little finger, a span",Fear,0.4042828381061554,Joy,0.9995487332344056,0.5952658951282502
σπινθηρ,a spark,Disgust,0.3574693202972412,Fear,0.996444284915924,0.6389749646186828
σπολας,"a leathern garment, buff-jerkin",Fear,0.5339025259017944,Disgust,0.9993305206298828,0.4654279947280884
σπονδαρχια,"the beginning of the libation, the right of beginning it",Fear,0.7458472847938538,Disgust,0.999796450138092,0.2539491653442383
σπονδοφορος,one who brings proposals for a truce,Fear,0.6643971800804138,Disgust,0.9999674558639526,0.3355702757835388
σπορᾰς,"scattered, dispersed",Joy,0.5762045383453369,Disgust,0.9998663663864136,0.42366182804107666
σπουδαρχης,"one who canvasses for office, a place-man",Fear,0.6554737687110901,Disgust,0.8803766965866089,0.2249029278755188
σπουδαρχια,canvassing for office,Fear,0.7610184550285339,Disgust,0.9999561309814452,0.23893767595291127
σπουδη,"haste, speed",Joy,0.612199604511261,Trust,0.9998443126678468,0.3876447081565858
στᾰδιον,"a stade, =",Surprise,0.585197389125824,Disgust,0.9999523162841796,0.4147549271583556
σταθμα,a carpenter's line,Joy,0.325780838727951,Fear,0.940136969089508,0.614356130361557
στας,flour of spelt mixed and made into dough,Surprise,0.9089711904525756,Disgust,0.9999665021896362,0.09099531173706066
σταλαγμος,"a dropping, dripping",Surprise,0.4640991985797882,Fear,0.999835729598999,0.5357365310192108
σταμνιον,a wine-jar,Fear,0.3312397003173828,Disgust,0.9999600648880004,0.6687203645706176
σταμνος,an earthen jar for racking off wine,Fear,0.4782945811748504,Disgust,0.6572386026382446,0.17894402146339422
στᾰσιωτης,the members of a party,Disgust,0.5392476320266724,Fear,0.9927727580070496,0.4535251259803772
σταυρος,an upright pale,Trust,0.4177966117858886,Joy,0.9999687671661376,0.582172155380249
σταυρωμα,a palisade,Fear,0.5854249000549316,Disgust,0.9999144077301024,0.4144895076751708
σταυρωσις,a palisading,Sadness,0.407450258731842,Joy,0.9985859394073486,0.5911356806755066
στεγασμα,"anything which covers, a covering",Fear,0.744739294052124,Disgust,0.9890888333320618,0.24434953927993774
στεγη,a roof,Fear,0.4947466850280761,Joy,0.6349576115608215,0.14021092653274542
στειλειη,the hole for the handle of an axe,Disgust,0.2367468327283859,Fear,0.9999220371246338,0.7631752043962479
στειλειον,the handle,Surprise,0.6845306158065796,Fear,0.9994524121284484,0.3149217963218688
στεινος,"a narrow, strait, confined space",Joy,0.4554929137229919,Fear,0.999823033809662,0.5443301200866701
στελιδιον,nan,Fear,0.3492423593997955,Disgust,0.9999160766601562,0.6506737172603607
στελμονια,broad belts,Disgust,0.8789699673652649,Fear,0.9999364614486694,0.12096649408340454
στεμμ,"a wreath, garland",Fear,0.5815633535385132,Joy,0.9998167157173156,0.4182533621788024
στενοτης,"narrowness, straitness",Joy,0.6483369469642639,Disgust,0.9999369382858276,0.3515999913215637
στενοχωρια,narrowness of space: want of room,Disgust,0.4844977259635925,Sadness,0.9962320923805236,0.5117343664169312
στεργηθρον,"a love-charm, love, affection",Fear,0.4397095441818237,Disgust,0.9971808195114136,0.5574712753295898
στεργημα,a love-charm,Surprise,0.5412718653678894,Fear,0.9939821362495422,0.45271027088165283
στερνοτῠπια,a beating of the breast,Fear,0.9557639956474304,Disgust,0.998794674873352,0.04303067922592163
στεφανη,anything that encircles,Disgust,0.2989759147167206,Joy,0.9999690055847168,0.7009930908679962
στεφος,"a crown, wreath, garland",Fear,0.3674986362457275,Joy,0.9999576807022096,0.6324590444564822
στηθος,the breast,Trust,0.7256157398223877,Fear,0.962619960308075,0.23700422048568726
στηλις,nan,Fear,0.5088696479797363,Disgust,0.9999657869338988,0.4910961389541625
στηλιτης,of,Fear,0.4735937416553497,Disgust,0.9999669790267944,0.5263732373714447
στημονιον,nan,Disgust,0.4667880535125732,Sadness,0.3302793502807617,-0.13650870323181147
στηριγξ,"a support, prop, stay",Disgust,0.4370414316654205,Fear,0.6759411692619324,0.2388997375965119
στησιος,Stator,Fear,0.5856045484542847,Trust,0.9939565658569336,0.4083520174026489
στησιχορος,Stesichorus,Disgust,0.5245958566665649,Joy,0.9827187061309814,0.4581228494644165
στοιβη,a plant used for stuffing,Fear,0.4088593125343323,Joy,0.9998237490653992,0.5909644365310669
στοιχας,in rows:—,Disgust,0.2951126992702484,Joy,0.5892091989517212,0.2940964996814728
στοιχειον,one of a row,Fear,0.5173021554946899,Surprise,0.9992374181747437,0.4819352626800537
στοιχος,a row,Fear,0.6515017747879028,Joy,0.9999678134918212,0.34846603870391835
στολας,moving in close array,Disgust,0.2591365873813629,Joy,0.9999239444732666,0.7407873570919037
στολη,"an equipment, armament",Joy,0.6733099818229675,Disgust,0.7935358285903931,0.12022584676742554
στολιον,a scanty garment,Fear,0.4050832688808441,Joy,0.9945893287658693,0.5895060598850251
στολος,an equipment,Sadness,0.5808277130126953,Disgust,0.9999337196350098,0.41910600662231445
στομ,the mouth,Disgust,0.4112580418586731,Joy,0.9999699592590332,0.5887119174003601
στομιον,the mouth,Fear,0.4476812481880188,Disgust,0.999935507774353,0.5522542595863342
στομφος,"mouthing, bombast, rant.",Fear,0.8204985857009888,Joy,0.9995230436325072,0.17902445793151844
στομωμα,"a mouth, entrance",Fear,0.6108871102333069,Disgust,0.8758859038352966,0.26499879360198975
στονᾰχη,"a groaning, wailing",Anger,0.515882670879364,Fear,0.9999830722808838,0.4841004014015198
στονυξ,any sharp point,Disgust,0.4638701975345611,Fear,0.9812301397323608,0.5173599421977997
στοργη,"love, affection",Joy,0.6950895190238953,Trust,0.998875081539154,0.3037855625152588
στοχασμα,"the thing aimed, a javelin",Joy,0.4917131066322326,Disgust,0.9809525609016418,0.48923945426940924
στοχος,"an aim, shot",Joy,0.3076903223991394,Anticipation,0.9907132387161256,0.6830229163169862
στραγξ,"that which is squeezed out, a drop",Disgust,0.8832710385322571,Fear,0.999935269355774,0.11666423082351696
στρᾰτεια,"an expedition, campaign",Fear,0.5746313333511353,Trust,0.9945882558822632,0.41995692253112793
στρᾰτηγιον,the general's tent,Fear,0.5603567957878113,Disgust,0.9996432065963744,0.4392864108085631
στρᾰτηγις,of the general,Surprise,0.6648333072662354,Disgust,0.9999643564224244,0.3351310491561891
στρᾰτηγος,the leader,Trust,0.6397410035133362,Fear,0.704414963722229,0.06467396020889282
στρᾰτηλᾰσια,"an expedition, campaign",Fear,0.7277603149414062,Disgust,0.9999635219573976,0.2722032070159913
στρατηλατα,"a leader of an army, a general, commander",Joy,0.3855661153793335,Disgust,0.9999383687973022,0.6143722534179688
στρᾰτομαντις,prophet to the army,Fear,0.52045077085495,Disgust,0.9963272213935852,0.47587645053863525
στρᾰτοπεδαρχης,a military commander,Fear,0.3056767582893371,Anger,0.6346452832221985,0.3289685249328614
στρᾰτοπεδεια,nan,Anger,0.5123175382614136,Disgust,0.9999605417251588,0.48764300346374523
στρᾰτοπεδευσις,an encamping,Anger,0.7929016351699829,Disgust,0.7853230237960815,-0.007578611373901367
στρᾰτοπεδον,"the ground on which soldiers are encamped, a camp, encampment",Joy,0.8190239071846008,Disgust,0.9999572038650512,0.18093329668045033
στρᾰτος,an encamped army,Joy,0.5747097730636597,Fear,0.980789601802826,0.40607982873916637
στρᾰτοφυλαξ,a commanding officer,Fear,0.8588064312934875,Trust,0.9403070211410522,0.0815005898475647
στρεμμα,"a wrench, strain, sprain",Disgust,0.4328520596027374,Joy,0.9577321410179138,0.5248800814151764
στρεψοδῐκοπᾰνουργια,cunning in the perversion of justice,Fear,0.6239956617355347,Disgust,0.9999414682388306,0.3759458065032959
στρουθειον,quince,Disgust,0.349500834941864,Joy,0.9999655485153198,0.6504647135734558
